sample	bgc	bgc_class	rpkm_norm	coverage	sample_subject	sample_bodysite
LKMB002-1-87_S86	"gb|LK1116_5.region001|GC_DNA--Entryname=T3PKS--OS=length=153525--SMASHregion=region001--NR=8--BG=2"	T3PKS	6.76458213914	0.964867180805	S009	Rarely_Moist_Vf
LKMB002-1-87_S86	"gb|LK930_6.region001|GC_DNA--Entryname=terpene--OS=length=149627--SMASHregion=region001--NR=2"	terpene	5.4286233041	0.772673733804	S009	Rarely_Moist_Vf
LKMB002-1-87_S86	"gb|LK1306_1.region001|GC_DNA--Entryname=RRE-containing--OS=length=105342--SMASHregion=region001--NR=55"	RRE-containing	6.03797496483	1.0	S009	Rarely_Moist_Vf
LKMB002-1-87_S86	"gb|LK1093_1.region001|GC_DNA--Entryname=terpene--OS=length=120367--SMASHregion=region001--NR=4"	terpene	4.80280107542	0.757042253521	S009	Rarely_Moist_Vf
LKMB002-1-87_S86	"gb|SMGC_244.c00002_NODE_2_...region001|GC_DNA--Entryname=T3PKS--OS=2_length_773651_cov_54_561986_pilon--SMASHregion=region001--NR=3"	T3PKS	4.89130504392	0.830349531117	S009	Rarely_Moist_Vf
LKMB002-1-87_S86	"gb|SMGC_332.c01355_NODE_15...region001|GC_DNA--Entryname=NRPS-like--OS=1592_length_1151_cov_2_041971--SMASHregion=region001--NR=1"	NRPS-like	9.91919574576	0.86036036036	S009	Rarely_Moist_Vf
LKMB002-1-87_S86	"gb|SMGC_332.c00824_NODE_99...region001|GC_DNA--Entryname=T1PKS--OS=995_length_1348_cov_2_487239--SMASHregion=region001--NR=1"	T1PKS	10.646278602	0.935267857143	S009	Rarely_Moist_Vf
LKMB002-1-12_S16	"gb|SMGC_159.c00185_NODE_28...region001|GC_DNA--Entryname=NAPAA--OS=2868_length_3131_cov_15_989597--SMASHregion=region001--NR=1"	NAPAA	9.66846223156	0.888143176734	S002	Sebaceous_Ba
LKMB002-1-12_S16	"gb|LK441_6.region001|GC_DNA--Entryname=betalactone--OS=length=52972--SMASHregion=region001--NR=58"	betalactone	11.7328221176	1.0	S002	Sebaceous_Ba
LKMB002-1-12_S16	"gb|SMGC_278.c00258_NODE_48...region001|GC_DNA--Entryname=RiPP-like--OS=489_length_3853_cov_3_462085--SMASHregion=region001--NR=2"	RiPP-like	17.7079282693	1.0	S002	Sebaceous_Ba
LKMB002-1-12_S16	"gb|LK1147_1.region001|GC_DNA--Entryname=terpene--OS=length=100600--SMASHregion=region001--NR=62--BG=3"	terpene	9.36869883261	0.971014492754	S002	Sebaceous_Ba
LKMB002-1-12_S16	"gb|SMGC_332.c01839_NODE_21...region001|GC_DNA--Entryname=siderophore--OS=2118_length_1035_cov_1_927551--SMASHregion=region001--NR=1"	siderophore	12.0482929846	0.964102564103	S002	Sebaceous_Ba
LKMB002-1-12_S16	"gb|LK430_33.region001|GC_DNA--Entryname=NAPAA--OS=length=26564--SMASHregion=region001--NR=64--BG=4"	NAPAA	10.6749638434	0.986027944112	S002	Sebaceous_Ba
LKMB002-1-12_S16	"gb|LK941_25.region001|GC_DNA--Entryname=RRE-containing--OS=length=34065--SMASHregion=region001--NR=1"	RRE-containing	8.13994838229	1.0	S002	Sebaceous_Ba
LKMB002-1-12_S16	"gb|LK1382_15.region001|GC_DNA--Entryname=siderophore--OS=length=40529--SMASHregion=region001--NR=56"	siderophore	10.0553669852	0.988017429194	S002	Sebaceous_Ba
LKMB002-1-12_S16	"gb|LK1134_11.region001|GC_DNA--Entryname=siderophore--OS=length=74643--SMASHregion=region001--NR=3"	siderophore	9.54943366443	0.890643985419	S002	Sebaceous_Ba
LKMB002-1-12_S16	"gb|LK1289_29.region001|GC_DNA--Entryname=RiPP-like--OS=length=6037--SMASHregion=region001--NR=1"	RiPP-like	6.71595825384	0.927083333333	S002	Sebaceous_Ba
LKMB002-1-12_S16	"gb|SMGC_38.c00055_NODE_58...region001|GC_DNA--Entryname=RiPP-like--OS=589_length_3250_cov_60_793427--SMASHregion=region001--NR=1"	RiPP-like	9.25266898895	0.870614035088	S002	Sebaceous_Ba
LKMB002-1-12_S16	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	18.8235512631	1.0	S002	Sebaceous_Ba
LKMB002-1-12_S16	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	9.26296782447	1.0	S002	Sebaceous_Ba
LKMB002-1-12_S16	"gb|LK1134_5.region001|GC_DNA--Entryname=terpene--OS=length=198942--SMASHregion=region001--NR=2"	terpene	7.87997806452	0.996347031963	S002	Sebaceous_Ba
LKMB002-1-12_S16	"gb|LK687_4.region001|GC_DNA--Entryname=terpene--OS=length=122450--SMASHregion=region001--NR=19"	terpene	6.82475145821	0.846522781775	S002	Sebaceous_Ba
LKMB002-1-12_S16	"gb|SMGC_612.c00211_NODE_11...region001|GC_DNA--Entryname=terpene--OS=11407_length_2454_cov_167_650688--SMASHregion=region001--NR=1"	terpene	10.0195671011	0.772108843537	S002	Sebaceous_Ba
LKMB002-1-12_S16	"gb|LK1306_1.region001|GC_DNA--Entryname=RRE-containing--OS=length=105342--SMASHregion=region001--NR=55"	RRE-containing	6.97904214163	1.0	S002	Sebaceous_Ba
LKMB002-1-12_S16	"gb|SMGC_332.c01355_NODE_15...region001|GC_DNA--Entryname=NRPS-like--OS=1592_length_1151_cov_2_041971--SMASHregion=region001--NR=1"	NRPS-like	9.52741772099	0.878378378378	S002	Sebaceous_Ba
LKMB002-1-94_S93	"gb|LK1021_6.region001|GC_DNA--Entryname=betalactone--OS=length=95443--SMASHregion=region001--NR=9--BG=4"	betalactone	9.13494510038	0.783799201369	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|SMGC_590.c00035_NODE_48...region001|GC_DNA--Entryname=T3PKS--OS=4823_length_8668_cov_9_761872--SMASHregion=region001--NR=1"	T3PKS	9.81770651649	0.992850759607	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|LK441_6.region001|GC_DNA--Entryname=betalactone--OS=length=52972--SMASHregion=region001--NR=58"	betalactone	13.4222484346	1.0	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|SMGC_469.c00008_NODE_30...region001|GC_DNA--Entryname=ectoine--OS=301_length_19483_cov_10_547972--SMASHregion=region001--NR=1"	ectoine	7.99095971749	1.0	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|LK1176_15.region001|GC_DNA--Entryname=betalactone--OS=length=64691--SMASHregion=region001--NR=2"	betalactone	10.7958648443	1.0	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|SMGC_278.c00258_NODE_48...region001|GC_DNA--Entryname=RiPP-like--OS=489_length_3853_cov_3_462085--SMASHregion=region001--NR=2"	RiPP-like	16.8141172401	1.0	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|LK1055_9.region001|GC_DNA--Entryname=terpene--OS=length=62189--SMASHregion=region001--NR=4"	terpene	7.3286074742	0.891111111111	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|LK1270_7.region001|GC_DNA--Entryname=NAPAA--OS=length=83691--SMASHregion=region001--NR=20--BG=2"	NAPAA	10.8061702915	1.0	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|LK1147_1.region001|GC_DNA--Entryname=terpene--OS=length=100600--SMASHregion=region001--NR=62--BG=3"	terpene	11.2753785272	1.0	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|SMGC_332.c01839_NODE_21...region001|GC_DNA--Entryname=siderophore--OS=2118_length_1035_cov_1_927551--SMASHregion=region001--NR=1"	siderophore	13.9210876345	0.966153846154	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|LK1255_4.region001|GC_DNA--Entryname=NRPS--OS=length=286024--SMASHregion=region001--NR=2"	NRPS	9.89831474245	0.971396679224	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|LK430_33.region001|GC_DNA--Entryname=NAPAA--OS=length=26564--SMASHregion=region001--NR=64--BG=4"	NAPAA	12.492098914	1.0	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|LK941_25.region001|GC_DNA--Entryname=RRE-containing--OS=length=34065--SMASHregion=region001--NR=1"	RRE-containing	9.91596807624	1.0	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|SMGC_20.c00006_NODE_19...region002|GC_DNA--Entryname=lanthipeptide-class-v--OS=19_length_133285_cov_20_362313--SMASHregion=region002--NR=1"	lanthipeptide-class-v	7.2558928686	0.898699520876	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|LK1382_15.region001|GC_DNA--Entryname=siderophore--OS=length=40529--SMASHregion=region001--NR=56"	siderophore	12.0775236628	0.992919389978	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|LK1334_12.region001|GC_DNA--Entryname=lanthipeptide-class-iii--OS=length=42385--SMASHregion=region001--NR=5"	lanthipeptide-class-iii	9.34249936277	0.828682170543	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|LK1255_2.region002|GC_DNA--Entryname=T3PKS:terpene--OS=length=567860--SMASHregion=region002--NR=3--BG=2"	T3PKS:terpene	7.39441031059	0.819793205318	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	17.8384284109	1.0	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	11.1118666095	1.0	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|SMGC_469.c00275_NODE_58...region001|GC_DNA--Entryname=terpene--OS=5874_length_3290_cov_7_182998--SMASHregion=region001--NR=1"	terpene	10.0187127443	0.794493608653	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|LK1176_18.region001|GC_DNA--Entryname=NAPAA--OS=length=61076--SMASHregion=region001--NR=2"	NAPAA	10.5281767377	1.0	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|LK1255_1.region001|GC_DNA--Entryname=lanthipeptide-class-i--OS=length=870886--SMASHregion=region001--NR=2--BG=2"	lanthipeptide-class-i	9.11722167423	0.790537327627	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|LK687_4.region001|GC_DNA--Entryname=terpene--OS=length=122450--SMASHregion=region001--NR=19"	terpene	10.9963229765	1.0	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|LK1045_8.region001|GC_DNA--Entryname=terpene--OS=length=61921--SMASHregion=region001--NR=9"	terpene	6.91461380514	0.832051282051	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|LK942_3.region001|GC_DNA--Entryname=ectoine--OS=length=155801--SMASHregion=region001--NR=24--BG=4"	ectoine	10.2278216905	1.0	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|SMGC_256.c00120_NODE_23...region001|GC_DNA--Entryname=T1PKS--OS=2310_length_4413_cov_123_862552--SMASHregion=region001--NR=1"	T1PKS	12.2086638507	0.999143101971	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|LK1306_1.region001|GC_DNA--Entryname=RRE-containing--OS=length=105342--SMASHregion=region001--NR=55"	RRE-containing	9.11108729444	1.0	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|SMGC_45.c00101_NODE_12...region001|GC_DNA--Entryname=T3PKS--OS=12420_length_3989_cov_8_805033--SMASHregion=region001--NR=1"	T3PKS	9.67974140255	0.789203084833	S012	Sebaceous_Ba
LKMB002-1-94_S93	"gb|SMGC_332.c01355_NODE_15...region001|GC_DNA--Entryname=NRPS-like--OS=1592_length_1151_cov_2_041971--SMASHregion=region001--NR=1"	NRPS-like	6.95919979495	0.972972972973	S012	Sebaceous_Ba
LKMN002-3-06_S209	"gb|SMGC_278.c00258_NODE_48...region001|GC_DNA--Entryname=RiPP-like--OS=489_length_3853_cov_3_462085--SMASHregion=region001--NR=2"	RiPP-like	13.6122454269	1.0	S025	Sebaceous_Al
LKMN002-3-06_S209	"gb|SMGC_219.c00003_NODE_15...region001|GC_DNA--Entryname=lanthipeptide-class-i--OS=15_length_169860_cov_14_661771--SMASHregion=region001--NR=1"	lanthipeptide-class-i	12.6986536415	0.953296703297	S025	Sebaceous_Al
LKMN002-3-06_S209	"gb|SMGC_332.c01223_NODE_14...region001|GC_DNA--Entryname=NRPS-like--OS=1447_length_1187_cov_2_714664--SMASHregion=region001--NR=1"	NRPS-like	16.4148320432	1.0	S025	Sebaceous_Al
LKMN002-3-06_S209	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	20.3518047659	1.0	S025	Sebaceous_Al
LKMN002-3-06_S209	"gb|SMGC_332.c01355_NODE_15...region001|GC_DNA--Entryname=NRPS-like--OS=1592_length_1151_cov_2_041971--SMASHregion=region001--NR=1"	NRPS-like	15.6798742546	1.0	S025	Sebaceous_Al
LKMN002-3-06_S209	"gb|SMGC_332.c00824_NODE_99...region001|GC_DNA--Entryname=T1PKS--OS=995_length_1348_cov_2_487239--SMASHregion=region001--NR=1"	T1PKS	15.7345795327	0.990327380952	S025	Sebaceous_Al
LKMN002-3-71_S270	"gb|SMGC_159.c00185_NODE_28...region001|GC_DNA--Entryname=NAPAA--OS=2868_length_3131_cov_15_989597--SMASHregion=region001--NR=1"	NAPAA	9.43035149092	0.794822627037	S032	Rarely_Moist_Vf
LKMN002-3-71_S270	"gb|LK441_6.region001|GC_DNA--Entryname=betalactone--OS=length=52972--SMASHregion=region001--NR=58"	betalactone	10.8483711762	0.997533674825	S032	Rarely_Moist_Vf
LKMN002-3-71_S270	"gb|SMGC_278.c00258_NODE_48...region001|GC_DNA--Entryname=RiPP-like--OS=489_length_3853_cov_3_462085--SMASHregion=region001--NR=2"	RiPP-like	13.2475383756	1.0	S032	Rarely_Moist_Vf
LKMN002-3-71_S270	"gb|LK1147_1.region001|GC_DNA--Entryname=terpene--OS=length=100600--SMASHregion=region001--NR=62--BG=3"	terpene	9.0117115649	1.0	S032	Rarely_Moist_Vf
LKMN002-3-71_S270	"gb|SMGC_332.c01839_NODE_21...region001|GC_DNA--Entryname=siderophore--OS=2118_length_1035_cov_1_927551--SMASHregion=region001--NR=1"	siderophore	10.6724989815	0.898461538462	S032	Rarely_Moist_Vf
LKMN002-3-71_S270	"gb|LK430_33.region001|GC_DNA--Entryname=NAPAA--OS=length=26564--SMASHregion=region001--NR=64--BG=4"	NAPAA	10.0012374703	0.971556886228	S032	Rarely_Moist_Vf
LKMN002-3-71_S270	"gb|LK941_25.region001|GC_DNA--Entryname=RRE-containing--OS=length=34065--SMASHregion=region001--NR=1"	RRE-containing	7.20464895945	0.941333333333	S032	Rarely_Moist_Vf
LKMN002-3-71_S270	"gb|LK1382_15.region001|GC_DNA--Entryname=siderophore--OS=length=40529--SMASHregion=region001--NR=56"	siderophore	8.64802312911	0.910675381264	S032	Rarely_Moist_Vf
LKMN002-3-71_S270	"gb|SMGC_170.c00025_NODE_27...region001|GC_DNA--Entryname=betalactone--OS=27_length_35984_cov_63_963818--SMASHregion=region001--NR=2"	betalactone	11.7604112671	1.0	S032	Rarely_Moist_Vf
LKMN002-3-71_S270	"gb|SMGC_170.c00051_NODE_81...region001|GC_DNA--Entryname=siderophore--OS=81_length_19126_cov_80_334015--SMASHregion=region001--NR=1"	siderophore	13.3665434681	1.0	S032	Rarely_Moist_Vf
LKMN002-3-71_S270	"gb|SMGC_506.c00011_NODE_75...region001|GC_DNA--Entryname=NRPS-like--OS=75_length_137981_cov_203_399366--SMASHregion=region001--NR=1"	NRPS-like	7.48675348507	0.857876162977	S032	Rarely_Moist_Vf
LKMN002-3-71_S270	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	14.5190072083	1.0	S032	Rarely_Moist_Vf
LKMN002-3-71_S270	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	9.38830613012	1.0	S032	Rarely_Moist_Vf
LKMN002-3-71_S270	"gb|SMGC_170.c00106_NODE_32...region001|GC_DNA--Entryname=siderophore--OS=329_length_4177_cov_79_063561--SMASHregion=region001--NR=2"	siderophore	13.7213811191	1.0	S032	Rarely_Moist_Vf
LKMN002-3-71_S270	"gb|LK1306_1.region001|GC_DNA--Entryname=RRE-containing--OS=length=105342--SMASHregion=region001--NR=55"	RRE-containing	6.43183115655	1.0	S032	Rarely_Moist_Vf
LKMN002-3-71_S270	"gb|SMGC_170.c00031_NODE_46...region001|GC_DNA--Entryname=RiPP-like--OS=46_length_27488_cov_57_121131--SMASHregion=region001--NR=1"	RiPP-like	8.75740350802	0.951690821256	S032	Rarely_Moist_Vf
LKMB002-1-40_S44	"gb|LK1289_14.region001|GC_DNA--Entryname=T1PKS--OS=length=68367--SMASHregion=region001--NR=22--BG=11"	T1PKS	9.2923358832	0.960634920635	S005	Moist_Um
LKMB002-1-40_S44	"gb|SMGC_538.c00020_NODE_31...region001|GC_DNA--Entryname=RiPP-like--OS=316_length_25246_cov_60_547259--SMASHregion=region001--NR=1"	RiPP-like	8.26467774888	0.968319559229	S005	Moist_Um
LKMB002-1-40_S44	"gb|LK441_6.region001|GC_DNA--Entryname=betalactone--OS=length=52972--SMASHregion=region001--NR=58"	betalactone	10.6142252246	1.0	S005	Moist_Um
LKMB002-1-40_S44	"gb|SMGC_278.c00258_NODE_48...region001|GC_DNA--Entryname=RiPP-like--OS=489_length_3853_cov_3_462085--SMASHregion=region001--NR=2"	RiPP-like	10.5806924424	1.0	S005	Moist_Um
LKMB002-1-40_S44	"gb|LK1045_40.region001|GC_DNA--Entryname=ectoine--OS=length=28831--SMASHregion=region001--NR=9--BG=2"	ectoine	5.58607713928	1.0	S005	Moist_Um
LKMB002-1-40_S44	"gb|LK1270_7.region001|GC_DNA--Entryname=NAPAA--OS=length=83691--SMASHregion=region001--NR=20--BG=2"	NAPAA	7.26304740771	0.934920634921	S005	Moist_Um
LKMB002-1-40_S44	"gb|LK523_3.region001|GC_DNA--Entryname=NRPS--OS=length=263405--SMASHregion=region001--NR=7"	NRPS	8.48829268359	1.0	S005	Moist_Um
LKMB002-1-40_S44	"gb|LK1147_1.region001|GC_DNA--Entryname=terpene--OS=length=100600--SMASHregion=region001--NR=62--BG=3"	terpene	8.09503532443	1.0	S005	Moist_Um
LKMB002-1-40_S44	"gb|LK1137_29.region001|GC_DNA--Entryname=RiPP-like--OS=length=9633--SMASHregion=region001--NR=1"	RiPP-like	6.66470348262	1.0	S005	Moist_Um
LKMB002-1-40_S44	"gb|SMGC_332.c01839_NODE_21...region001|GC_DNA--Entryname=siderophore--OS=2118_length_1035_cov_1_927551--SMASHregion=region001--NR=1"	siderophore	10.5240790672	0.940512820513	S005	Moist_Um
LKMB002-1-40_S44	"gb|SMGC_271.c00005_NODE_7_...region001|GC_DNA--Entryname=NAPAA--OS=7_length_80448_cov_18_672434--SMASHregion=region001--NR=4"	NAPAA	6.51902760554	0.850065876153	S005	Moist_Um
LKMB002-1-40_S44	"gb|SMGC_487.c00091_NODE_68...region001|GC_DNA--Entryname=NRPS--OS=6838_length_7811_cov_20_252837--SMASHregion=region001--NR=3"	NRPS	11.4631611414	1.0	S005	Moist_Um
LKMB002-1-40_S44	"gb|LK1015_2.region003|GC_DNA--Entryname=terpene--OS=length=791793--SMASHregion=region003--NR=3"	terpene	5.0352821911	0.910430839002	S005	Moist_Um
LKMB002-1-40_S44	"gb|LK1255_4.region001|GC_DNA--Entryname=NRPS--OS=length=286024--SMASHregion=region001--NR=2"	NRPS	6.58818466892	0.820008371704	S005	Moist_Um
LKMB002-1-40_S44	"gb|LK430_33.region001|GC_DNA--Entryname=NAPAA--OS=length=26564--SMASHregion=region001--NR=64--BG=4"	NAPAA	9.37348705389	0.983033932136	S005	Moist_Um
LKMB002-1-40_S44	"gb|LK941_25.region001|GC_DNA--Entryname=RRE-containing--OS=length=34065--SMASHregion=region001--NR=1"	RRE-containing	7.17260743562	1.0	S005	Moist_Um
LKMB002-1-40_S44	"gb|LK952_6.region001|GC_DNA--Entryname=RiPP-like--OS=length=186537--SMASHregion=region001--NR=1"	RiPP-like	6.30082610721	1.0	S005	Moist_Um
LKMB002-1-40_S44	"gb|LK1382_15.region001|GC_DNA--Entryname=siderophore--OS=length=40529--SMASHregion=region001--NR=56"	siderophore	8.81817477322	0.973311546841	S005	Moist_Um
LKMB002-1-40_S44	"gb|SMGC_475.c00064_NODE_19...region001|GC_DNA--Entryname=betalactone--OS=1968_length_12081_cov_13_310660--SMASHregion=region001--NR=1"	betalactone	8.98552740062	0.975265017668	S005	Moist_Um
LKMB002-1-40_S44	"gb|SMGC_332.c01223_NODE_14...region001|GC_DNA--Entryname=NRPS-like--OS=1447_length_1187_cov_2_714664--SMASHregion=region001--NR=1"	NRPS-like	9.46831051082	0.940084388186	S005	Moist_Um
LKMB002-1-40_S44	"gb|SMGC_170.c00025_NODE_27...region001|GC_DNA--Entryname=betalactone--OS=27_length_35984_cov_63_963818--SMASHregion=region001--NR=2"	betalactone	6.74223995012	0.930555555556	S005	Moist_Um
LKMB002-1-40_S44	"gb|LK1289_29.region001|GC_DNA--Entryname=RiPP-like--OS=length=6037--SMASHregion=region001--NR=1"	RiPP-like	5.87097375837	0.888888888889	S005	Moist_Um
LKMB002-1-40_S44	"gb|SMGC_38.c00055_NODE_58...region001|GC_DNA--Entryname=RiPP-like--OS=589_length_3250_cov_60_793427--SMASHregion=region001--NR=1"	RiPP-like	9.87382850809	1.0	S005	Moist_Um
LKMB002-1-40_S44	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	13.3065985858	1.0	S005	Moist_Um
LKMB002-1-40_S44	"gb|LK1091_5.region001|GC_DNA--Entryname=siderophore--OS=length=62267--SMASHregion=region001--NR=1"	siderophore	7.92648756067	0.75376344086	S005	Moist_Um
LKMB002-1-40_S44	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	8.0057920726	1.0	S005	Moist_Um
LKMB002-1-40_S44	"gb|LK1134_5.region001|GC_DNA--Entryname=terpene--OS=length=198942--SMASHregion=region001--NR=2"	terpene	7.27289663931	1.0	S005	Moist_Um
LKMB002-1-40_S44	"gb|LK687_4.region001|GC_DNA--Entryname=terpene--OS=length=122450--SMASHregion=region001--NR=19"	terpene	7.17537791536	1.0	S005	Moist_Um
LKMB002-1-40_S44	"gb|SMGC_170.c00106_NODE_32...region001|GC_DNA--Entryname=siderophore--OS=329_length_4177_cov_79_063561--SMASHregion=region001--NR=2"	siderophore	8.20703076321	0.809445359692	S005	Moist_Um
LKMB002-1-40_S44	"gb|LK1045_8.region001|GC_DNA--Entryname=terpene--OS=length=61921--SMASHregion=region001--NR=9"	terpene	4.91309619366	0.902564102564	S005	Moist_Um
LKMB002-1-40_S44	"gb|LK942_3.region001|GC_DNA--Entryname=ectoine--OS=length=155801--SMASHregion=region001--NR=24--BG=4"	ectoine	6.78342555623	1.0	S005	Moist_Um
LKMB002-1-40_S44	"gb|SMGC_256.c00120_NODE_23...region001|GC_DNA--Entryname=T1PKS--OS=2310_length_4413_cov_123_862552--SMASHregion=region001--NR=1"	T1PKS	9.81959057401	0.983718937446	S005	Moist_Um
LKMB002-1-40_S44	"gb|SMGC_305.c00011_NODE_24...region002|GC_DNA--Entryname=terpene--OS=24_length_73055_cov_17_542562--SMASHregion=region002--NR=9"	terpene	7.66556494363	1.0	S005	Moist_Um
LKMB002-1-40_S44	"gb|LK1116_5.region001|GC_DNA--Entryname=T3PKS--OS=length=153525--SMASHregion=region001--NR=8--BG=2"	T3PKS	6.23374300081	1.0	S005	Moist_Um
LKMB002-1-40_S44	"gb|LK1306_1.region001|GC_DNA--Entryname=RRE-containing--OS=length=105342--SMASHregion=region001--NR=55"	RRE-containing	5.749995578	1.0	S005	Moist_Um
LKMB002-1-40_S44	"gb|SMGC_244.c00002_NODE_2_...region001|GC_DNA--Entryname=T3PKS--OS=2_length_773651_cov_54_561986_pilon--SMASHregion=region001--NR=3"	T3PKS	5.40119396951	0.969309462916	S005	Moist_Um
LKMB002-1-40_S44	"gb|SMGC_332.c01355_NODE_15...region001|GC_DNA--Entryname=NRPS-like--OS=1592_length_1151_cov_2_041971--SMASHregion=region001--NR=1"	NRPS-like	9.21615046612	0.918018018018	S005	Moist_Um
LKMN002-3-72_S271	"gb|SMGC_278.c00258_NODE_48...region001|GC_DNA--Entryname=RiPP-like--OS=489_length_3853_cov_3_462085--SMASHregion=region001--NR=2"	RiPP-like	13.0795764409	1.0	S032	Rarely_Moist_Af
LKMN002-3-72_S271	"gb|SMGC_170.c00025_NODE_27...region001|GC_DNA--Entryname=betalactone--OS=27_length_35984_cov_63_963818--SMASHregion=region001--NR=2"	betalactone	12.3574155884	0.994658119658	S032	Rarely_Moist_Af
LKMN002-3-72_S271	"gb|SMGC_170.c00051_NODE_81...region001|GC_DNA--Entryname=siderophore--OS=81_length_19126_cov_80_334015--SMASHregion=region001--NR=1"	siderophore	14.0394544423	1.0	S032	Rarely_Moist_Af
LKMN002-3-72_S271	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	14.1954512693	1.0	S032	Rarely_Moist_Af
LKMN002-3-72_S271	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	8.46722500354	0.989247311828	S032	Rarely_Moist_Af
LKMN002-3-72_S271	"gb|SMGC_170.c00106_NODE_32...region001|GC_DNA--Entryname=siderophore--OS=329_length_4177_cov_79_063561--SMASHregion=region001--NR=2"	siderophore	13.8628574921	1.0	S032	Rarely_Moist_Af
LKMN002-3-09_S212	"gb|LK441_6.region001|GC_DNA--Entryname=betalactone--OS=length=52972--SMASHregion=region001--NR=58"	betalactone	12.6626920053	0.981028267881	S025	Sebaceous_Ba
